Date,Symbol,Close,EMA1,EMA2,MACD,SIGNAL
2018-02-22,SPY,270.4,270.2884,271.3912,-1.1028,-0.98
2018-02-23,SPY,274.71,271.0924,271.7073,-0.6149,-0.9344
2018-02-26,SPY,277.9,272.3301,272.2971,0.033,-0.8135
2018-02-27,SPY,274.43,272.7119,272.5002,0.2117,-0.6853
2018-02-28,SPY,271.65,272.5188,272.4192,0.0996,-0.5872
2018-03-01,SPY,267.7,271.6427,271.9698,-0.3271,-0.5547
2018-03-02,SPY,269.08,271.1767,271.6946,-0.5178,-0.5501
2018-03-05,SPY,272.19,271.361,271.7417,-0.3808,-0.5289
2018-03-06,SPY,272.88,271.6372,271.8502,-0.213,-0.4894
2018-03-07,SPY,272.78,271.8449,271.9387,-0.0938,-0.44
2018-03-08,SPY,274.1,272.255,272.1445,0.1104,-0.3712
2018-03-09,SPY,278.87,273.4577,272.7851,0.6726,-0.2407
2018-03-12,SPY,278.52,274.3781,273.3313,1.0469,-0.0798
2018-03-13,SPY,276.72,274.8039,273.654,1.1499,0.074
2018-03-14,SPY,275.3,274.8941,273.8108,1.0834,0.2001
2018-03-15,SPY,275.0,274.9134,273.924,0.9893,0.2988
2018-03-16,SPY,274.2,274.7837,273.9503,0.8334,0.3656
2018-03-19,SPY,270.49,274.003,273.6207,0.3822,0.3677
2018-03-20,SPY,270.95,273.4479,273.3664,0.0815,0.3319
2018-03-21,SPY,270.43,272.8992,273.0867,-0.1875,0.267
2018-03-22,SPY,263.67,271.2212,272.1899,-0.9687,0.1125
2018-03-23,SPY,258.05,268.8264,270.8432,-2.0168,-0.1537
2018-03-26,SPY,265.11,268.1507,270.2972,-2.1465,-0.4028
2018-03-27,SPY,260.6,266.7778,269.3737,-2.5958,-0.6769
2018-03-28,SPY,259.83,265.5146,268.4648,-2.9502,-0.9611
2018-03-29,SPY,263.15,265.0847,267.9586,-2.8739,-1.2002
2018-04-02,SPY,257.47,263.7002,266.9597,-3.2595,-1.4576
2018-04-03,SPY,260.77,263.1674,266.3702,-3.2028,-1.6757
2018-04-04,SPY,263.56,263.2388,266.1025,-2.8637,-1.8242
2018-04-05,SPY,265.64,263.6754,266.0585,-2.3831,-1.8941
2018-04-06,SPY,259.72,262.9562,265.4548,-2.4986,-1.9697
2018-04-09,SPY,261.0,262.6005,265.0306,-2.43,-2.0272
2018-04-10,SPY,265.15,263.0641,265.0419,-1.9779,-2.021
2018-04-11,SPY,263.76,263.1906,264.9198,-1.7292,-1.9846
2018-04-12,SPY,265.93,263.6887,265.016,-1.3274,-1.9024
2018-04-13,SPY,265.15,263.9544,265.0288,-1.0744,-1.7989
2018-04-16,SPY,267.33,264.5681,265.248,-0.6798,-1.659
2018-04-17,SPY,270.19,265.5903,265.7186,-0.1284,-1.4677
2018-04-18,SPY,270.39,266.463,266.1635,0.2994,-1.2468
2018-04-19,SPY,268.89,266.9042,266.4232,0.481,-1.0308
2018-04-20,SPY,266.61,266.8507,266.441,0.4098,-0.8507
2018-04-23,SPY,266.57,266.7997,266.4533,0.3464,-0.7011
2018-04-24,SPY,262.98,266.1052,266.1225,-0.0173,-0.6156
2018-04-25,SPY,263.63,265.6552,265.8851,-0.2299,-0.5674
2018-04-26,SPY,266.31,265.7742,265.9256,-0.1513,-0.5154
2018-04-27,SPY,266.56,265.9171,265.986,-0.0689,-0.4596
2018-04-30,SPY,264.51,265.6613,265.8454,-0.1842,-0.4252
2018-05-01,SPY,264.98,265.5374,265.763,-0.2256,-0.4002
2018-05-02,SPY,263.2,265.1124,265.5189,-0.4065,-0.401
2018-05-03,SPY,262.62,264.6592,265.2428,-0.5836,-0.4238
2018-05-04,SPY,266.02,264.9067,265.3168,-0.4102,-0.4221
2018-05-07,SPY,266.92,265.2727,265.4695,-0.1968,-0.394
2018-05-08,SPY,266.92,265.5722,265.6077,-0.0354,-0.3491
2018-05-09,SPY,269.5,266.2864,265.9784,0.308,-0.267
2018-05-10,SPY,272.02,267.3288,266.5538,0.7751,-0.1367
2018-05-11,SPY,272.85,268.3327,267.1534,1.1793,0.0278
2018-05-14,SPY,272.98,269.1777,267.7083,1.4693,0.208
2018-05-15,SPY,271.1,269.5272,268.0313,1.4958,0.369
2018-05-16,SPY,272.24,270.0204,268.4322,1.5883,0.5214
2018-05-17,SPY,272.01,270.3822,268.7729,1.6093,0.6574
2018-05-18,SPY,271.33,270.5545,269.0164,1.5381,0.7674
2018-05-21,SPY,273.37,271.0664,269.4311,1.6353,0.8759
2018-05-22,SPY,272.61,271.3471,269.7338,1.6132,0.9681
2018-05-23,SPY,273.36,271.713,270.0792,1.6339,1.0513
2018-05-24,SPY,272.8,271.9107,270.3383,1.5724,1.1164
2018-05-25,SPY,272.15,271.9542,270.5108,1.4434,1.1573
2018-05-29,SPY,269.02,271.4207,270.3689,1.0518,1.1441
2018-05-30,SPY,272.61,271.6369,270.5823,1.0546,1.1329
2018-05-31,SPY,270.94,271.5102,270.6164,0.8939,1.1031
2018-06-01,SPY,273.6,271.8902,270.9005,0.9897,1.0889
2018-06-04,SPY,274.9,272.4374,271.2814,1.156,1.0973
2018-06-05,SPY,275.1,272.9215,271.6451,1.2764,1.1197
2018-06-06,SPY,277.4,273.7358,272.1932,1.5426,1.1725
2018-06-07,SPY,277.37,274.3966,272.6862,1.7103,1.2398
2018-06-08,SPY,278.19,275.0863,273.2104,1.8759,1.3193
2018-06-11,SPY,278.56,275.7179,273.7199,1.998,1.4041
2018-06-12,SPY,278.92,276.3001,274.2151,2.0849,1.4892
2018-06-13,SPY,278.03,276.6146,274.5784,2.0362,1.5576
2018-06-14,SPY,278.73,276.9992,274.9738,2.0254,1.6161
2018-06-15,SPY,277.13,277.023,275.1792,1.8438,1.6445
2018-06-18,SPY,276.56,276.9388,275.3107,1.6281,1.6425
2018-06-19,SPY,275.5,276.6772,275.3287,1.3485,1.6057
2018-06-20,SPY,275.97,276.5486,275.3898,1.1588,1.5499
2018-06-21,SPY,274.24,276.1289,275.2803,0.8486,1.4622
2018-06-22,SPY,274.74,275.8764,275.2288,0.6475,1.3604
2018-06-25,SPY,271.0,274.9897,274.8261,0.1637,1.2108
2018-06-26,SPY,271.6,274.3734,274.5188,-0.1454,1.0413
2018-06-27,SPY,269.35,273.4601,274.0266,-0.5665,0.8403
2018-06-28,SPY,270.89,272.9928,273.7278,-0.7351,0.6434
2018-06-29,SPY,271.28,272.6814,273.4947,-0.8133,0.4613
2018-07-02,SPY,271.86,272.532,273.339,-0.807,0.3027
2018-07-03,SPY,270.9,272.2353,273.1067,-0.8714,0.156
2018-07-05,SPY,273.11,272.3943,273.1071,-0.7127,0.0474
2018-07-06,SPY,275.42,272.9445,273.3273,-0.3829,-0.0064
2018-07-09,SPY,277.9,273.8455,273.7628,0.0826,0.0047
2018-07-10,SPY,278.9,274.7645,274.2521,0.5124,0.0682
2018-07-11,SPY,276.86,275.1455,274.5005,0.645,0.1403
2018-07-12,SPY,279.37,275.9136,274.9642,0.9494,0.2414
2018-07-13,SPY,279.59,276.582,275.4048,1.1772,0.3584
2018-07-16,SPY,279.34,277.0835,275.7796,1.3039,0.4766
2018-07-17,SPY,280.47,277.6992,276.2263,1.4729,0.6011
2018-07-18,SPY,281.06,278.3103,276.6866,1.6236,0.7289
2018-07-19,SPY,280.0,278.6175,277.0022,1.6153,0.8397
2018-07-20,SPY,279.68,278.8107,277.2572,1.5535,0.929
2018-07-23,SPY,280.2,279.0633,277.5375,1.5258,1.0036
2018-07-24,SPY,281.61,279.5263,277.9253,1.601,1.0782
2018-07-25,SPY,284.01,280.3415,278.5048,1.8367,1.173
2018-07-26,SPY,283.34,280.8867,278.9653,1.9214,1.2666
2018-07-27,SPY,281.42,280.9837,279.1991,1.7846,1.3313
2018-07-30,SPY,279.95,280.7957,279.2706,1.5251,1.3556
2018-07-31,SPY,281.33,280.8929,279.4667,1.4261,1.3644
2018-08-01,SPY,280.86,280.8869,279.5994,1.2875,1.3548
2018-08-02,SPY,282.39,281.1602,279.8652,1.295,1.3473
2018-08-03,SPY,283.6,281.6038,280.2209,1.3829,1.3517
2018-08-06,SPY,284.64,282.1558,280.6418,1.5141,1.372
2018-08-07,SPY,285.58,282.7784,281.1121,1.6663,1.4088
2018-08-08,SPY,285.46,283.266,281.5262,1.7398,1.4502
2018-08-09,SPY,285.07,283.594,281.8637,1.7303,1.4852
2018-08-10,SPY,283.16,283.5151,281.9871,1.5279,1.4905
2018-08-13,SPY,282.1,283.2578,281.9979,1.2599,1.4617
2018-08-14,SPY,283.9,283.3745,282.179,1.1955,1.4284
2018-08-15,SPY,281.78,283.0846,282.141,0.9436,1.3678
2018-08-16,SPY,284.06,283.262,282.3238,0.9382,1.3141
2018-08-17,SPY,285.06,283.5889,282.5844,1.0045,1.2754
2018-08-20,SPY,285.67,283.9673,282.8782,1.089,1.2521
2018-08-21,SPY,286.34,284.3987,283.2079,1.1907,1.2445
2018-08-22,SPY,286.17,284.7207,283.49,1.2307,1.2427
2018-08-23,SPY,285.79,284.9151,283.7091,1.2061,1.2381
2018-08-24,SPY,287.51,285.3869,284.0711,1.3159,1.2479
2018-08-27,SPY,289.78,286.1857,284.6148,1.5709,1.2882
2018-08-28,SPY,289.92,286.8646,285.12,1.7446,1.3453
2018-08-29,SPY,291.48,287.7038,285.7258,1.978,1.4244
2018-08-30,SPY,290.3,288.1758,286.1614,2.0144,1.4981
2018-08-31,SPY,290.31,288.5639,286.5565,2.0074,1.5618
2018-09-04,SPY,289.81,288.7904,286.8664,1.9241,1.6071
2018-09-05,SPY,289.03,288.834,287.0724,1.7616,1.6264
2018-09-06,SPY,288.16,288.7114,287.176,1.5355,1.615
2018-09-07,SPY,287.6,288.5094,287.2164,1.293,1.5748
2018-09-10,SPY,288.1,288.4349,287.3005,1.1344,1.5197
2018-09-11,SPY,289.05,288.5468,287.4671,1.0796,1.4647
2018-09-12,SPY,289.12,288.651,287.6246,1.0264,1.4099
2018-09-13,SPY,290.83,289.0472,287.9298,1.1173,1.3734
2018-09-14,SPY,290.88,289.3804,288.2108,1.1696,1.3479
2018-09-17,SPY,289.34,289.3731,288.3184,1.0547,1.3112
2018-09-18,SPY,290.91,289.6525,288.5652,1.0873,1.2832
2018-09-19,SPY,291.22,289.9375,288.818,1.1195,1.2628
2018-09-20,SPY,293.58,290.5998,289.2715,1.3282,1.271
2018-09-21,SPY,291.99,290.8525,289.5304,1.3221,1.2774
2018-09-24,SPY,291.02,290.883,289.6723,1.2107,1.269
2018-09-25,SPY,290.75,290.8588,289.7749,1.0839,1.2459
2018-09-26,SPY,289.88,290.6808,289.7849,0.8959,1.2021
2018-09-27,SPY,290.69,290.6825,289.8711,0.8114,1.1533
2018-09-28,SPY,290.72,290.6893,289.952,0.7373,1.1013
2018-10-01,SPY,291.73,290.8785,290.1213,0.7572,1.0583
2018-10-02,SPY,291.56,291.0024,290.2583,0.7441,1.019
2018-10-03,SPY,291.72,291.1329,290.3975,0.7354,0.9836
2018-10-04,SPY,289.44,290.8251,290.3063,0.5188,0.9255
2018-10-05,SPY,287.82,290.2787,290.0696,0.2092,0.8359
2018-10-08,SPY,287.82,289.8317,289.8553,-0.0236,0.7285
2018-10-09,SPY,287.4,289.3896,289.6215,-0.2319,0.6084
2018-10-10,SPY,278.3,287.3733,288.5432,-1.17,0.3861
2018-10-11,SPY,272.17,284.609,286.9839,-2.3748,0.041
2018-10-12,SPY,275.95,283.0347,285.933,-2.8984,-0.3264
2018-10-15,SPY,274.4,281.4647,284.8347,-3.3699,-0.7069
2018-10-16,SPY,280.4,281.2711,284.4123,-3.1412,-1.0111
2018-10-17,SPY,280.45,281.1218,284.0349,-2.9131,-1.2489
2018-10-18,SPY,276.4,280.2633,283.3078,-3.0445,-1.4733
2018-10-19,SPY,276.25,279.5336,282.6356,-3.102,-1.6769
2018-10-22,SPY,275.01,278.7112,281.9094,-3.1982,-1.8671
2018-10-23,SPY,273.61,277.7837,281.119,-3.3353,-2.0506
2018-10-24,SPY,265.32,275.5175,279.6143,-4.0968,-2.3064
2018-10-25,SPY,270.08,274.5289,278.7063,-4.1774,-2.5402
2018-10-26,SPY,265.33,272.8564,277.4323,-4.576,-2.7947
2018-10-29,SPY,263.86,271.2207,276.1397,-4.9191,-3.0603
2018-10-30,SPY,267.77,270.5933,275.3426,-4.7493,-3.2714
2018-10-31,SPY,270.63,270.6,274.8938,-4.2938,-3.3992
2018-11-01,SPY,273.51,271.1291,274.762,-3.633,-3.4284
2018-11-02,SPY,271.89,271.2674,274.4885,-3.2211,-3.4025
2018-11-05,SPY,273.39,271.6533,274.3839,-2.7305,-3.3185
2018-11-06,SPY,275.12,272.2836,274.454,-2.1703,-3.175
2018-11-07,SPY,281.01,273.8702,275.0784,-1.2081,-2.9291
2018-11-08,SPY,280.5,275.0757,275.5947,-0.519,-2.6279
2018-11-09,SPY,277.76,275.5637,275.8009,-0.2372,-2.329
2018-11-12,SPY,272.57,275.0194,275.4932,-0.4738,-2.0971
2018-11-13,SPY,272.06,274.4813,275.1662,-0.6849,-1.9206
2018-11-14,SPY,270.2,273.7029,274.6933,-0.9904,-1.8043
2018-11-15,SPY,273.02,273.5787,274.5339,-0.9552,-1.6982
2018-11-16,SPY,273.73,273.6062,274.4573,-0.8511,-1.5923
2018-11-19,SPY,269.1,272.7869,273.9471,-1.1602,-1.5383
2018-11-20,SPY,264.12,271.2111,273.0112,-1.8001,-1.571
2018-11-21,SPY,265.02,270.0855,272.2501,-2.1647,-1.6452
2018-11-23,SPY,263.25,268.8427,271.393,-2.5503,-1.7584
2018-11-26,SPY,267.5,268.5985,271.0222,-2.4237,-1.8415
2018-11-27,SPY,268.4,268.5624,270.7725,-2.2101,-1.8876
2018-11-28,SPY,274.58,269.6565,271.1351,-1.4786,-1.8365
2018-11-29,SPY,273.98,270.4426,271.406,-0.9634,-1.7273
2018-11-30,SPY,275.65,271.3894,271.8102,-0.4208,-1.564
2018-12-03,SPY,279.3,272.8277,272.5235,0.3042,-1.3305
2018-12-04,SPY,270.25,272.359,272.307,0.052,-1.1577
2018-12-06,SPY,269.84,271.901,272.0721,-0.171,-1.0344
2018-12-07,SPY,263.57,270.3863,271.2623,-0.876,-1.0146
2018-12-10,SPY,264.07,269.2379,270.5774,-1.3395,-1.0552
2018-12-11,SPY,264.13,268.3092,269.9633,-1.6542,-1.13
2018-12-12,SPY,265.46,267.7911,269.5344,-1.7433,-1.2067
2018-12-13,SPY,265.37,267.3509,269.1378,-1.7869,-1.2792
2018-12-14,SPY,260.47,266.0999,268.3123,-2.2125,-1.3959
2018-12-17,SPY,255.36,264.1472,267.0788,-2.9316,-1.5878
2018-12-18,SPY,255.08,262.4986,265.936,-3.4374,-1.819
2018-12-19,SPY,251.26,260.4552,264.5383,-4.0831,-2.1021
2018-12-20,SPY,247.17,258.0397,262.8842,-4.8445,-2.4449
2018-12-21,SPY,240.7,254.887,260.7714,-5.8844,-2.8748
2018-12-24,SPY,234.34,251.1512,258.2541,-7.1029,-3.4033
2018-12-26,SPY,246.18,250.2474,257.1042,-6.8569,-3.835
2018-12-27,SPY,248.07,249.8515,256.2438,-6.3923,-4.1547
2018-12-28,SPY,247.75,249.4694,255.4349,-5.9655,-4.381
2018-12-31,SPY,249.92,249.5513,254.9096,-5.3583,-4.5032
2019-01-02,SPY,250.18,249.6656,254.4592,-4.7936,-4.5395
2019-01-03,SPY,244.21,248.6737,253.4831,-4.8094,-4.5732
2019-01-04,SPY,252.39,249.3494,253.379,-4.0296,-4.5053
2019-01-07,SPY,254.38,250.264,253.4743,-3.2103,-4.3434
2019-01-08,SPY,256.77,251.4469,253.7882,-2.3413,-4.0931
2019-01-09,SPY,257.97,252.633,254.1865,-1.5535,-3.7757
2019-01-10,SPY,258.88,253.7688,254.6335,-0.8647,-3.4118
2019-01-11,SPY,258.98,254.7163,255.0474,-0.3311,-3.0267
2019-01-14,SPY,257.4,255.2042,255.2715,-0.0673,-2.6568
2019-01-15,SPY,260.35,256.1398,255.7551,0.3847,-2.2766
2019-01-16,SPY,260.98,257.0199,256.2528,0.7671,-1.8961
2019-01-17,SPY,262.96,258.0999,256.8915,1.2083,-1.5081
2019-01-18,SPY,266.46,259.6199,257.8028,1.8171,-1.0924
2019-01-22,SPY,262.86,260.209,258.2845,1.9246,-0.7153
2019-01-23,SPY,263.41,260.791,258.7726,2.0184,-0.3736
2019-01-24,SPY,263.55,261.2926,259.2276,2.0651,-0.0688
2019-01-25,SPY,265.78,262.1085,259.8516,2.2569,0.2219
2019-01-28,SPY,263.76,262.4088,260.2239,2.1849,0.4673
2019-01-29,SPY,263.41,262.5908,260.5273,2.0635,0.6668
2019-01-30,SPY,267.58,263.498,261.199,2.299,0.8709
2019-01-31,SPY,269.93,264.6674,262.0305,2.6369,1.0916
2019-02-01,SPY,270.06,265.6479,262.7952,2.8527,1.3117
2019-02-04,SPY,271.96,266.7955,263.6681,3.1275,1.5387
2019-02-05,SPY,273.1,267.9418,264.5663,3.3755,1.7683
2019-02-06,SPY,272.74,268.8142,265.3448,3.4694,1.9809
2019-02-07,SPY,270.14,269.0553,265.8015,3.2538,2.1401
2019-02-08,SPY,270.47,269.3125,266.2461,3.0664,2.2558
2019-02-11,SPY,270.62,269.5502,266.6627,2.8876,2.3348
2019-02-12,SPY,274.1,270.3774,267.371,3.0065,2.4188
2019-02-13,SPY,274.99,271.2161,268.0966,3.1195,2.5064
2019-02-14,SPY,274.38,271.7914,268.695,3.0963,2.5801
2019-02-15,SPY,277.37,272.8057,269.5212,3.2844,2.6681
2019-02-19,SPY,277.85,273.7228,270.3144,3.4084,2.7607
2019-02-20,SPY,278.41,274.575,271.0854,3.4896,2.8518
2019-02-21,SPY,277.42,275.0923,271.6887,3.4036,2.9208
2019-02-22,SPY,279.14,275.8282,272.3984,3.4299,2.9844
2019-02-25,SPY,279.52,276.4995,273.0766,3.4228,3.0392
2019-02-26,SPY,279.32,277.0123,273.6712,3.3411,3.0769
2019-02-27,SPY,279.2,277.4101,274.1978,3.2123,3.0939
2019-02-28,SPY,278.68,277.641,274.6247,3.0163,3.0842
2019-03-01,SPY,280.42,278.1462,275.1766,2.9696,3.0698
2019-03-04,SPY,279.4,278.3742,275.5788,2.7954,3.0355
2019-03-05,SPY,279.02,278.4916,275.9066,2.5851,2.9792
2019-03-06,SPY,277.33,278.2804,276.0421,2.2383,2.8866
2019-03-07,SPY,275.01,277.6858,275.9438,1.742,2.7435
2019-03-08,SPY,274.46,277.0993,275.8025,1.2968,2.5627
2019-03-11,SPY,278.44,277.343,276.0537,1.2894,2.4035
2019-03-12,SPY,279.49,277.7334,276.381,1.3524,2.2721
2019-03-13,SPY,281.34,278.3891,276.8533,1.5359,2.1801
2019-03-14,SPY,281.16,278.8929,277.2634,1.6295,2.1113
2019-03-15,SPY,281.31,279.3324,277.6488,1.6836,2.0578
2019-03-18,SPY,282.33,279.8774,278.0946,1.7828,2.0234
2019-03-19,SPY,282.4,280.3361,278.5047,1.8314,1.9994
2019-03-20,SPY,281.55,280.5568,278.7947,1.7621,1.9698
2019-03-21,SPY,284.73,281.3156,279.36,1.9556,1.968
2019-03-22,SPY,279.25,280.94,279.3495,1.5905,1.9208
2019-03-25,SPY,279.04,280.5945,279.32,1.2745,1.84
2019-03-26,SPY,281.12,280.6901,279.4914,1.1986,1.7599
2019-03-27,SPY,279.65,280.501,279.5065,0.9944,1.6642
2019-03-28,SPY,280.71,280.539,279.6212,0.9178,1.5709
2019-03-29,SPY,282.48,280.8919,279.8934,0.9985,1.4993
2019-04-01,SPY,285.83,281.7897,280.4588,1.3309,1.4783
2019-04-02,SPY,285.97,282.5498,280.9837,1.5661,1.4893
2019-04-03,SPY,286.42,283.2535,281.5014,1.752,1.5221
2019-04-04,SPY,287.18,283.9674,282.0423,1.9251,1.5725
2019-04-05,SPY,288.57,284.8042,282.6639,2.1403,1.6434
2019-04-08,SPY,288.79,285.5289,283.2474,2.2815,1.7232
2019-04-09,SPY,287.31,285.8527,283.6343,2.2184,1.7851
2019-04-10,SPY,288.29,286.2959,284.0777,2.2182,1.8392
2019-04-11,SPY,288.21,286.6439,284.4712,2.1727,1.8809
2019-04-12,SPY,290.16,287.2832,285.013,2.2702,1.9296
2019-04-15,SPY,289.97,287.7717,285.4851,2.2866,1.9742
2019-04-16,SPY,290.16,288.2059,285.9304,2.2756,2.0119
2019-04-17,SPY,289.45,288.4321,286.2656,2.1666,2.0312
2019-04-18,SPY,290.02,288.7208,286.6231,2.0977,2.0395
2019-04-22,SPY,290.27,289.0025,286.9704,2.0321,2.0386
2019-04-23,SPY,292.88,289.7075,287.5333,2.1742,2.0555
2019-04-24,SPY,292.23,290.1661,287.9806,2.1856,2.0718
2019-04-25,SPY,292.05,290.5087,288.3681,2.1405,2.0804
2019-04-26,SPY,293.41,291.0362,288.8483,2.1879,2.0938
2019-04-29,SPY,293.87,291.5514,289.3266,2.2248,2.1102
2019-04-30,SPY,294.02,292.0002,289.7736,2.2267,2.1248
2019-05-01,SPY,291.81,291.9657,289.9675,1.9982,2.1089
2019-05-02,SPY,291.18,291.8228,290.083,1.7398,2.0628
2019-05-03,SPY,294.03,292.2241,290.4589,1.7652,2.0256
2019-05-06,SPY,292.82,292.3325,290.6838,1.6487,1.9785
2019-05-07,SPY,287.93,291.532,290.4215,1.1105,1.87
2019-05-08,SPY,287.53,290.8044,290.1461,0.6583,1.7185
2019-05-09,SPY,286.66,290.0509,289.8141,0.2367,1.5333
2019-05-10,SPY,288.1,289.6962,289.6509,0.0453,1.3473
2019-05-13,SPY,280.86,288.0896,288.8136,-0.7241,1.0884
2019-05-14,SPY,283.4,287.2369,288.298,-1.0611,0.8197
2019-05-15,SPY,285.06,286.8411,287.9897,-1.1485,0.5737
2019-05-16,SPY,287.7,286.9973,287.9621,-0.9648,0.3814
2019-05-17,SPY,285.84,286.7869,287.76,-0.9731,0.2121
2019-05-20,SPY,283.95,286.2711,287.3971,-1.126,0.0448
2019-05-21,SPY,286.51,286.3145,287.3126,-0.9981,-0.0856
2019-05-22,SPY,285.63,286.1901,287.1524,-0.9623,-0.1952
2019-05-23,SPY,282.14,285.4537,286.675,-1.2213,-0.3234
2019-05-24,SPY,282.78,284.9676,286.3041,-1.3365,-0.4501
2019-05-28,SPY,280.15,284.0916,285.718,-1.6263,-0.5971
2019-05-29,SPY,278.27,283.0332,285.0086,-1.9755,-0.7694
2019-05-30,SPY,279.03,282.3053,284.4392,-2.1339,-0.94
2019-05-31,SPY,275.27,281.0262,283.566,-2.5398,-1.1399
2019-06-03,SPY,274.57,279.8523,282.7092,-2.8569,-1.3546
2019-06-04,SPY,280.53,279.9755,282.5017,-2.5261,-1.501
2019-06-05,SPY,282.96,280.5182,282.5453,-2.0272,-1.5668
2019-06-06,SPY,284.8,281.2967,282.7601,-1.4634,-1.5539
2019-06-07,SPY,287.65,282.4518,283.2258,-0.7739,-1.4564
2019-06-10,SPY,288.97,283.6369,283.7728,-0.1359,-1.2913
2019-06-11,SPY,288.9,284.5939,284.2611,0.3327,-1.0883
2019-06-12,SPY,288.39,285.2841,284.6544,0.6297,-0.8735
2019-06-13,SPY,289.58,286.0652,285.1235,0.9417,-0.6466
2019-06-14,SPY,289.26,286.646,285.5174,1.1286,-0.4247
2019-06-17,SPY,289.37,287.1413,285.8843,1.257,-0.2145
2019-06-18,SPY,292.4,288.0974,286.5049,1.5926,0.0114
2019-06-19,SPY,293.06,288.9997,287.1292,1.8705,0.2438
2019-06-20,SPY,295.86,290.247,287.9607,2.2864,0.4991
2019-06-21,SPY,294.0,290.9294,288.5359,2.3935,0.7359
2019-06-24,SPY,293.64,291.4222,289.022,2.4003,0.9439
2019-06-25,SPY,290.76,291.3018,289.1875,2.1143,1.0902
2019-06-26,SPY,290.47,291.1506,289.3096,1.841,1.1841
2019-06-27,SPY,291.5,291.2141,289.5182,1.6959,1.2481
2019-06-28,SPY,293.0,291.5388,289.8498,1.689,1.3032
2019-07-01,SPY,295.66,292.2881,290.4032,1.8849,1.3759
2019-07-02,SPY,296.43,293.0412,290.9772,2.064,1.4619
2019-07-03,SPY,298.8,294.0883,291.7222,2.3661,1.5749
2019-07-05,SPY,298.46,294.8831,292.3639,2.5192,1.693
2019-07-08,SPY,296.82,295.2353,292.7883,2.447,1.7872
2019-07-09,SPY,297.19,295.5907,293.2075,2.3832,1.8617
2019-07-10,SPY,298.61,296.1396,293.722,2.4176,1.9312
2019-07-11,SPY,299.31,296.7161,294.2542,2.4619,1.9975
2019-07-12,SPY,300.65,297.4313,294.8633,2.568,2.0688
2019-07-15,SPY,300.75,298.0347,295.424,2.6108,2.1366
2019-07-16,SPY,299.78,298.352,295.8388,2.5132,2.1837
2019-07-17,SPY,297.74,298.2408,296.0199,2.2209,2.1883
2019-07-18,SPY,298.83,298.3479,296.2875,2.0604,2.1723
2019-07-19,SPY,297.17,298.1337,296.3716,1.7622,2.1211
2019-07-22,SPY,297.9,298.0912,296.5171,1.5741,2.0527
2019-07-23,SPY,300.03,298.4437,296.8517,1.5921,1.9951
2019-07-24,SPY,301.44,298.9885,297.2887,1.6998,1.9582
2019-07-25,SPY,300.0,299.1724,297.5469,1.6255,1.9166
2019-07-26,SPY,302.01,299.6883,297.972,1.7164,1.8916
2019-07-29,SPY,301.46,300.0105,298.3041,1.7063,1.8684
2019-07-30,SPY,300.72,300.1395,298.5342,1.6052,1.8355
2019-07-31,SPY,297.43,299.6468,298.4291,1.2178,1.7583
2019-08-01,SPY,294.84,298.7729,298.0872,0.6856,1.6242
2019-08-02,SPY,292.62,297.6542,297.5666,0.0876,1.4321
2019-08-05,SPY,283.82,295.1389,296.2574,-1.1185,1.1133
2019-08-06,SPY,287.8,293.8045,295.4519,-1.6474,0.7682
2019-08-07,SPY,287.97,292.7437,294.7393,-1.9956,0.4227
2019-08-08,SPY,293.62,292.903,294.6327,-1.7297,0.1537
2019-08-09,SPY,291.62,292.6698,294.3458,-1.6761,-0.075
2019-08-12,SPY,288.07,291.8334,293.7481,-1.9147,-0.305
2019-08-13,SPY,292.55,291.9637,293.634,-1.6703,-0.4756
2019-08-14,SPY,283.9,290.4976,292.707,-2.2094,-0.6924
2019-08-15,SPY,284.65,289.4344,291.9396,-2.5052,-0.919
2019-08-16,SPY,288.85,289.3281,291.6454,-2.3172,-1.0938
2019-08-19,SPY,292.33,289.8739,291.7106,-1.8366,-1.1866
2019-08-20,SPY,290.09,289.9132,291.5562,-1.643,-1.2437
2019-08-21,SPY,292.45,290.3744,291.6414,-1.2669,-1.2466
2019-08-22,SPY,292.36,290.7355,291.7098,-0.9743,-1.2125
2019-08-23,SPY,284.85,289.6654,291.0565,-1.3911,-1.2349
2019-08-26,SPY,288.0,289.3626,290.7654,-1.4028,-1.2559
2019-08-27,SPY,286.87,288.9094,290.3944,-1.485,-1.2845
2019-08-28,SPY,288.89,288.9059,290.2511,-1.3453,-1.2921
2019-08-29,SPY,292.58,289.5739,290.4729,-0.899,-1.243
2019-08-30,SPY,292.45,290.0968,290.6612,-0.5644,-1.1581
2019-09-03,SPY,290.74,290.2138,290.6687,-0.455,-1.0702
2019-09-04,SPY,294.04,290.9094,290.9898,-0.0804,-0.9465
2019-09-05,SPY,297.82,292.1659,291.6403,0.5256,-0.7625
2019-09-06,SPY,298.05,293.2357,292.2507,0.985,-0.5441
2019-09-09,SPY,298.2,294.1383,292.8173,1.321,-0.3109
2019-09-10,SPY,298.13,294.8641,293.3233,1.5408,-0.0795
2019-09-11,SPY,300.25,295.8433,293.983,1.8604,0.163
2019-09-12,SPY,301.29,296.8336,294.6789,2.1548,0.412
2019-09-13,SPY,301.09,297.6075,295.2895,2.3181,0.6502
2019-09-16,SPY,300.16,298.0716,295.7533,2.3183,0.8587
